customer_id,customer_type,segment,branch_id,country,registration_date,is_active,loaded_at
C001,individual,premium,BR001,ES,2018-03-15,true,2026-04-15 00:00:00
C002,individual,retail,BR001,ES,2019-06-22,true,2026-04-15 00:00:00
C003,individual,retail,BR002,ES,2020-01-10,true,2026-04-15 00:00:00
C004,business,sme,BR003,ES,2017-11-05,true,2026-04-15 00:00:00
C005,individual,premium,BR003,ES,2021-04-18,true,2026-04-15 00:00:00
C006,business,corporate,BR004,ES,2016-07-30,true,2026-04-15 00:00:00
C007,individual,retail,BR004,ES,2022-02-14,true,2026-04-15 00:00:00
C008,business,sme,BR005,ES,2019-09-03,true,2026-04-15 00:00:00
C009,individual,retail,BR005,ES,2020-12-20,true,2026-04-15 00:00:00
C010,individual,premium,BR006,ES,2018-05-11,true,2026-04-15 00:00:00
C011,business,sme,BR006,ES,2017-08-27,true,2026-04-15 00:00:00
C012,individual,retail,BR007,ES,2021-10-08,true,2026-04-15 00:00:00
C013,individual,retail,BR007,ES,2019-03-19,true,2026-04-15 00:00:00
C014,business,corporate,BR008,ES,2015-12-01,true,2026-04-15 00:00:00
C015,individual,retail,BR008,ES,2022-07-25,true,2026-04-15 00:00:00
C016,business,sme,BR009,ES,2018-11-14,false,2026-04-15 00:00:00
C017,individual,premium,BR009,ES,2020-06-09,true,2026-04-15 00:00:00
C018,individual,retail,BR010,ES,2019-04-23,true,2026-04-15 00:00:00
C019,individual,retail,BR010,ES,2023-01-17,true,2026-04-15 00:00:00
C020,business,sme,BR001,ES,2016-09-12,true,2026-04-15 00:00:00
C021,individual,premium,BR002,ES,2021-05-30,true,2026-04-15 00:00:00
C022,individual,retail,BR003,ES,2022-11-04,true,2026-04-15 00:00:00
C023,business,corporate,BR004,ES,2014-02-28,true,2026-04-15 00:00:00
C024,individual,retail,BR005,ES,2020-08-16,false,2026-04-15 00:00:00
C025,business,sme,BR006,ES,2023-03-07,true,2026-04-15 00:00:00
C026,individual,retail,BR007,ES,2018-10-21,true,2026-04-15 00:00:00
C027,individual,premium,BR008,ES,2019-07-14,true,2026-04-15 00:00:00
C028,business,sme,BR009,ES,2017-04-05,true,2026-04-15 00:00:00
C029,individual,retail,BR010,ES,2021-09-28,true,2026-04-15 00:00:00
C030,business,corporate,BR001,ES,2013-06-18,true,2026-04-15 00:00:00
